	post_id	text	annotatorid	target	label	rationales	final_label
2801	1459067884362027008	['“ඔයා', 'හරිම', 'හොද', 'කෙනෙක්”', '“තමුසෙ', 'වගේ', 'ජරා', 'මිනිහෙක්', 'මන්', 'ජීවිතේට', 'දැකල', 'නෑ', 'ඕයි', 'තමුසෙ', 'මැරිලවත්', 'යන්නෙ', 'නෑනෙ”', 'CoupleGoalsSL']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
2802	1460231684432044038	['USER', 'මුන්ව', 'පාර්ලිමේන්තුවට', 'ගෙනාපු', 'කාළකන්නි', 'බයියො', 'නම්', 'හෙන', 'ගහලා', 'හැඳිගෑවිලා', 'යන්න', 'ඕනේ']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]]	toxic
2803	1216899206100721665	['ගෝත්\u200dරික', 'මෝඩ', 'හැත්ත', 'CA', 'Praveen', 'USER', '·', '14', 'Jan', '2020', 'යාපනයේ', 'තාප්පවල', 'ඇන්ද', 'චිත්\u200dරවල', 'කවුදෝ', 'කළුතෙල්', 'ගලා', 'URL']	1	['None']	offensive	[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2804	1263107110302343170	['USER', 'USER', 'හරීන්', 'තෝ', 'මගේ', 'කොල්ලාගේ', 'පුකට', 'ටච්', 'කලා', 'නේද', 'මං', 'තෝව', 'මරනවා', 'පෙම්', 'පලහිලව්වක්', 'ඈ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]]	toxic
2805	1083658637569073152	['සිරස', 'ඉස්සරහට', 'ගිහිල්ලා', 'සමකාමිව', 'විරෝධය', 'දැක්වු', 'විරෝධතාකරුවන්ට', 'බනින', 'හැමඑකාම', 'කිලීමහරාජාට', 'බය', 'එකෙක්', 'නැත්නම්', 'රස්සාවට', 'පුක', 'දෙන', 'එකෙක්', 'කශේරුකාවෙ', 'මුදුනෙ', 'සිරසක්', 'නැති', 'එකෙක්', 'උපුල්', 'සන්නස්ගල']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2806	583933412148318208	['USER', 'USER', 'USER', 'එක', 'හුජ්ජ', 'කෙල්ලෙක්', 'කටේ', 'අතුල්ලලා', 'ගියා', 'කියලා', 'ගේ', 'වෙන්න', 'වත්', 'බ්\u200dරහ්මචාරී', 'වෙන්නවත්', 'හිතන්න', 'එපා', 'මනුසයො']	1	['None']	offensive	[[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2807	1001874728993292288	['පයිය', 'කොටා', 'කුක්කුවට', 'සැප', 'දෙන්නේ', 'මෙහෙමයි']	1	['None']	offensive	[[1, 1, 1, 0, 0, 0]]	toxic
2808	621573214615896064	['USER', 'USER', 'අවජාතක', 'බීම', 'බොන්න', 'ශුවර්', 'නෑ', 'යකෝ']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0, 0, 0]]	toxic
2809	1423149279108009985	['USER', 'පුක', 'පොළොවෙ', 'ගහං', 'මැරෙයි', 'අපි', 'ඒක', 'දරාගන්න', 'බැරුව']	1	['None']	offensive	[[0, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
2810	1422018302079946755	['USER', 'කොල්ලා', 'පොලිසියේ', 'පැමිණි', 'කරොත්', 'පොලිසිය', 'ඒ', 'තමුසෙට', 'පිස්සු', 'ද', 'අයිසේ', 'කෙල්ලෙක්', 'ෆොටෝ', 'ගැහුවා', 'කියලා', 'පොලිසියේ', 'පැමිණිලි', 'කරන්න', 'අනික්', 'පැත්ත', 'උනොත්', 'පොලිසිය', 'නොදකින්', 'අසහනකාරයා', 'නැගපං', 'ජීප්', 'එකට', 'සාජන්', 'ඕකගේ', 'ෆෝන්', 'එක', 'එහෙම', 'අරං', 'බලනවා', 'අරවා', 'තියෙනවා', 'ද', 'කියලා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2811	1224003087142092802	['USER', 'ලැබෙන්', 'නැති', 'උනාම', 'ඉතින්', 'තැන', 'තැන', 'කියෝනවා', 'බඩුව', 'අරූට', 'අල්ලනවා', 'මූට', 'අල්ලනවා', 'අපිට', 'තමා', 'අල්ලන්න', 'බැරි', 'කියලා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2812	1322932177030426624	['Uthappa', 'කියන්නෙ', 'මහා', 'ගොං', 'බිජ්ජෙක්', 'නොදකින්', 'මෝඩ', 'මූසලයා', 'IPL2020', 'KKRvRR']	1	['None']	offensive	[[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]]	toxic
2813	633200937427845120	['USER', 'USER', 'නැ', 'බන්', 'තාම', 'කාට', 'හරි', 'දාගන්න', 'කියලා', 'අත', 'ඇරියා', 'බන්', 'උබගේ', 'පොන්න', 'රනිලා', 'දිනන', 'නිසා', 'මට', 'දුකයි', 'රට', 'ගැන', 'මට', 'කන', 'දෙයක්වත්', 'ඇගට', 'අල්ලන්නේ', 'නෑ', 'බන්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2814	1072315647315664897	['USER', 'අනේ', 'බොල', 'තෝ', 'හරි', 'එක', 'කිව්වත්', 'ඒක', 'හරී', 'කියලම', 'කියයි']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
2815	1119955660978970624	['කේ', 'ආණ්ඩුව', 'රට', 'කෑව', 'මූසල', 'කාලකණ්ණි', 'හැත්ත']	1	['None']	offensive	[[1, 0, 0, 0, 1, 1, 1]]	toxic
2816	771547689779466240	['USER', 'අඩො', 'බඩ', 'පලයන්', 'USER']	1	['None']	offensive	[[0, 0, 1, 1, 0]]	toxic
2817	1452315679651151881	['USER', 'මුන්', 'දෙන්නව', 'දකිද්දී', 'ඇගේ', 'මාළු', 'නටනවා', 'කාලකණ්නි', 'හැත්ත']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
2818	755055005204262912	['යකෝ', 'හිනස්සලා', 'මරන්න', 'එපා', 'Ranuka®\uea00', 'USER', '·', '18', 'Jul', '2016', 'how', 'send', 'me', 'this', 'ඒකි', 'ටෝක්', 'කලොත්', 'කස්සප', 'එන්නමගේ', 'ගුලට', 'රසඔබන්න', 'ඔබේ', 'ඔය', 'දණ්ඩ', 'කියයි', 'ඕයි', 'උද්දි', 'UnfollowNangi']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]]	toxic
2819	1467305527218618368	['සියලු', 'ම', 'සමාජජාලා', 'ශ්\u200dරී', 'ලාංකිකයනි', 'මේන්', 'මේ', 'වගේ', 'කාලකණ්ණි', 'අංගවිකල', 'ජීවිත', 'ගැන', 'අවධානයෙන්', 'ඉන්නඋන්ගෙ', 'පටු', 'පරමාර්ථ', 'වෙනුවෙන්', 'පෙනී', 'නොසිටිමු', 'USER', 'USER', 'USER', 'USER', 'Nightwing®', 'USER', '·', '4', 'Dec', '2021', 'මේ', 'සිරි', 'කාලක්ණ්නියා', 'කොරෝනා', 'හැදිලා', 'ඉස්පිරිතාලේ', 'ඉන්න', 'ගමන්නෙ', 'මේ', 'USER', 'මේ', 'වගේ', 'මිනිස්සුන්ව', 'වහාම', 'අත්තඩංගුවට', 'ගන්න']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2820	1145568334634782720	['USER', 'USER', 'USER', 'ටහුක්', 'තෝ', 'ඉන්නවා', 'ද']	1	['None']	offensive	[[0, 0, 0, 1, 1, 0, 0]]	toxic
2821	703093366850883585	['USER', 'USER', 'මුදලට', 'කහින', 'බංකොලොත්', 'සිරස', 'ට', 'නම්', 'මේව', 'ඊනියා', 'වෙන්න', 'ඇතිකාලයක්', 'උඹල', 'නේද', 'කීවෙ', 'port', 'city', 'හොඳ', 'නෑ', 'කියල']	1	['None']	offensive	[[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
2822	937980201946009600	['උදේ', 'ඉදලා', 'බස්වල', 'ලැගලා', 'පුක', 'ලෑල්ල', 'වෙලා', 'තවත්']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0]]	toxic
2823	1125585081282830336	['කමලාගේ', 'දිනපොත', 'සවැඩට', 'යද්දි', 'වෙල', 'අයිනෙ', 'පාලුගේලඟ', 'හිටපු', 'නිමලයා', 'මහ', 'කැත', 'යෝජනාවක්', 'කලා', 'වනචරයා', 'අඅදත්', 'අරූ', 'ඒ', 'කතාවම', 'කිවුව', 'වලත්තයා', 'බනිමල්', 'අදත්', 'හිටිය', 'එයා', 'කියනව', 'මං', 'ලස්සනයිලු', 'මලකෝලං', 'බ්\u200dර', 'මාව', 'දැක්කම', 'ලස්සනට', 'පිස්සු', 'හැදෙනවලු', 'පිස්සා', 'සි', 'මාව', 'නොලැබුනොත්', 'නිමල්', 'මැරෙනවලු', 'සෙනිමල්ගෙ', 'ජීවිතේ', 'බේරගත්ත', '𝘚𝘦𝘮𝘪', '𝘊𝘰𝘭𝘰𝘯', 'USER', '·', '6', 'May', '2019', 'පනාගොඩ', 'කෑම්ප්', 'එකගාවින්', 'බස්', 'එකෙන්', 'බැහැල', 'ඇවිදන්', 'එද්දි', 'හමුදාවෙ', 'ඩියුටි', 'දාලා', 'ඉන්න', 'අය', 'ස්ස්ස්ස්ස්', 'කියනවා', 'මහන්සිද', 'අහනවා', 'දැන්ද', 'එන්නෙ', 'අහනවා', 'හෙට', 'ඉදන්', 'කතා', 'කරන්නෝන']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2824	819372783066980352	['එතකොට', 'ටුවිටරේ', 'කැත', 'කෙල්ලෝ', 'ඇත්තෙම', 'නැතිද']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0]]	toxic
2825	1210954740516962305	['USER', 'USER', 'කන්නාඩියක්', 'ඉස්සරහට', 'ගියානම්', 'බලාගන්න', 'තිබ්බා', 'බැල්ලි', 'කවුද', 'පුතා', 'කවුද', 'කියලා', 'මීහරකා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]]	toxic
2826	1409354617381556228	['USER', 'දැං', 'මේකට', 'ගොටුකොළ', 'පොන්නයෝ', 'කමෙන්ට්', 'කරයි', 'බය', 'නැතුව', 'කන්න', 'කාබනික', 'පොහොර', 'දාලා', 'හදලා', 'කියලා', 'යකෝ', 'වම්බටු', 'කොටුවෙන්', 'කඩලා', 'තමා', 'පනුවෝ', 'එළියට', 'එන්නේ', 'නැති', 'වෙන්න', 'තෙල්', 'ගහන්නේ', 'පණුවෝ', 'එළියට', 'ආවා', 'නම්', 'ඔව්වා', 'විකුණන්න', 'වෙන්නේ', 'නෑ']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2827	1409906927656599558	['ඥාතීන්', 'කියලා', 'හඳුන්වන', 'හැතිකරේට', 'කට', 'පුක', 'පියාගෙන', 'තමන්ගේ', 'වැඩක්', 'බලන්', 'ඉන්න', 'බැයිද', 'පෙළක්', 'තරුණ', 'අය', 'රටත්', 'අතෑරලා', 'විදෙස්', 'ගත', 'වෙන්න', 'එක', 'හේතුවක්', 'තමයි', 'මේ', 'ඥාතීන්', 'අසල්වැසියන්', 'කියලා', 'හඳුන්වන', 'හැත්ත']	1	['None']	offensive	[[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]	toxic
2828	1218806584920305665	['USER', 'මචන්', 'උඹේ', 'ඔය', 'ස්වාධීන', 'මාධ්\u200dයවේදී', 'ලේබලේ', 'ගලවලා', 'UNPමාධ්\u200dයප්\u200dරකාශක', 'කියලා', 'දාගන්න', 'ප්ලීස්', 'කඩේ', 'යනව', 'නම්', 'එළිපිට', 'කඩේ', 'පලයන්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]]	toxic
2829	1440695620444966923	['USER', 'මල්ලි', 'අහලා', 'නැද්ද', 'පරණ', 'කවියක්', 'තියනවා', 'හුත්තට', 'උඩින්', 'පක', 'තියලයි', 'හුකන්නේ', 'එ්කයි', 'පකෝ', 'පක', 'වැඩිමල්', 'කියන්නේ', 'කියලා', 'එ්', 'අනුව', 'මේ', 'පුරුෂ', 'මූලික', 'සමාජයේ', 'අපිට', 'ලැබෙන', 'නෛසර්ගික', 'බලයක්', 'තියනවා', 'මල්ලි', 'එ්', 'බලය', 'යට', 'කරන්න', 'ප්\u200dරොෆයිල්', 'පික්චර්', 'එකකට', 'පුළුවන්', 'කියන්නේ', 'මල්ලි', 'අපේ', 'නොහැකියාව']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2830	890881824607526912	['අපි', 'ජීවත්වෙන්නේ', 'ජනයුගයක', 'නොවේ', 'කාලකණ්ණි', 'කළු', 'යුගයකයි', 'URL']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0]]	toxic
2831	1167825798667091968	['උගේ', 'අම්මාගේ', 'හුත්ත', 'පයිය', 'ඉන්නේ', 'හද්ද', 'ඩොටේබස්', 'එකක', 'යන්න', 'දන්නේ', 'නෑලු', 'බෞකාහන්', 'කෙරි', 'කොල්ලා']	1	['None']	offensive	[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]]	toxic
2832	1319863766125846529	['දිනේශ්', 'ගුණවර්ධන', 'පාර්ලිමේන්තුවේ', 'හැසිරෙන්නේ', 'කෑ', 'ගහන්නේ', 'පරිණත', 'ආදර්ශමත්', 'දේශපාලන්ඥයෙක්', 'වගේ', 'නොව', 'ගාල', 'කඩාගත්', 'හරකෙකු', 'ලෙසය', 'අලි', 'සබ්\u200dරි', 'නැමැති', 'ආධුනික', 'හරකා', 'නම්', 'අලුත්', 'නිසා', 'අවුලක්', 'නැත', 'ඒත්', 'හිතට', 'අමාරු', 'හර්', 'ෂ', 'ද', 'සිල්වා', 'වැනි', 'විනය', 'ගරුක', 'ඵලදායී', 'මිනිසුන්', 'උන්', 'ලෙසටම', 'කෑ', 'ගහන්න', 'යන', 'එකය']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2833	695139223620476928	['දෙමළට', 'පුක', 'දීල', 'උඹ', 'පුකේ', 'ඇරවගනින්', 'සිරිසේන', 'URL']	1	['None']	offensive	[[0, 1, 0, 0, 0, 0, 0, 0]]	toxic
2834	1157158161775677442	['USER', 'USER', 'දැන්', 'සක්කිලි', 'ටික', 'යයි', 'ඒ', 'මිනිස්සු', 'interview', 'කරන්න', 'ගිහින්', 'ගොබිබ', 'ප්\u200dරශ්න', 'අහයි', 'උන්ට', 'වඩා', 'උන්', 'නෑ', 'වගේ', 'පෙන්නන්න']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2835	833556120019038209	['සුද්දන්ට', 'පුක', 'දෙන්නේ', 'මේවගේ', 'අවජාතක', 'පට්ට', 'වේසියෝ', 'තමයි', 'URL']	1	['None']	offensive	[[0, 1, 0, 0, 1, 1, 1, 0, 0]]	toxic
2836	1127519686546030592	['USER', 'ඉතින්', 'පොන්නයො', 'තොට', 'ඕන', 'එකක්', 'තෝ', 'කියපිය', 'අපිට', 'මොකද', 'මේ', 'වෙනකන්', 'තොපි', 'කිව්වේ', 'කරේ', 'අපිට', 'ඕක', 'එක', 'නෙවෙයි', 'නේ', '2015', 'වෙනස', 'පතපු', 'මිනිස්සුන්ට', 'වැඩිපුරම', 'කෙලපු', 'උන්', 'තුන්', 'දෙනා', 'තමා', 'රනිල්', 'මූ', 'සහ', 'රාජිත', 'No', 'excuses', 'ඊලඟ', 'පාර', 'උඹට', 'මෝඩ', 'UNP', 'උන්', 'උනත්', 'ඡන්ද', 'දෙන්නෙ', 'නැහැ', 'ජාතික', 'ලැයිස්තුවෙන්', 'රින්ගන්න', 'සෑර්']	1	['None']	offensive	[[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2837	1292775233062088710	['එජාපයේ', 'නාකි', 'නායක', 'බල', 'පෙරේතයා', 'වන', 'ජේආර්ගේ', 'බෑනා', 'රනිල්', 'ලොල්ලා', 'ඉල්ලා', 'අස්වෙයි', 'ජේආර්', 'මාමාගේ', 'ව්\u200dයවස්ථාව', 'අනුව', 'සුලුජාතීන්ගේ', 'කර', 'මතින්', 'බලයට', 'ඒමට', 'හැකි', 'වුවත්', 'ගෝථාභයගේ', 'ව්\u200dයවස්ථාව', 'එය', 'අසුරාදමන', 'බැවින්', 'ඉල්ලා', 'අස්වීමට', 'තීරණය', 'කරයි', 'අපිට', 'දුක', 'අකිල', 'සහ', 'සාගරද', 'ඉල්ලා', 'අස්වූ', 'බවක්', 'නොපෙනෙන', 'නිසයි']	1	['None']	offensive	[[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2838	796879644595134464	['අද', 'අලුත්ම', 'ජෝඩ්ඩක්', 'ආව', 'අල්ලපු', 'කාබරේවෙනද', 'වගෙ', 'ජොකා', 'පිටින්', 'පාන්දරම', 'සැරිසරන්න', 'බෑනෙසළු', 'ඇඳන්', 'රඟල', 'එද්දී', 'කෝච්චිය', 'ගිහින්රෙද්ද']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2839	978983858069651456	['ඉස්කෝලෙ', 'හැමදේම', 'උගන්නන්නෙ', 'බාගෙට', 'රීල', 'සබන්', 'දාල', 'අත', 'හෝදගන්න', 'කීවට', 'කවදද', 'කියපල්ල', 'පුක', 'හෝදගන්න', 'කියල', 'කිවුවෙ', 'USER']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
2840	1344111439926099968	['USER', 'USER', 'මොන', 'නවනිංගිරාවක්ද', 'මේ', 'කලුතරට', 'පිටින්', 'ආපු', 'කාලකණ්ණි', 'රැලක්', 'කරපු', 'වැඩක්', 'කලුතර', 'බෝධිය', 'පහුකරද්දි', 'නැගිටලා', 'වැඳලා', 'පඬුරකුත්', 'දාලා', 'යන', 'අය', 'මෙහේ', 'ඉන්නේ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2841	844603745899982848	['මෙවයේ', 'චරිත', 'කියලා', 'හිතන්', 'ඉන්න', 'සමහරක්', 'උන්', 'ඇත්ත', 'ජිවිතේ', 'හෙන', 'ගොන්', 'පක්කු', 'එහෙම', 'උන්', 'දෙතුන්', 'දෙනෙක්', 'දන්නවා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]	toxic
2842	1052041445140385795	['එහෙම', 'වෙන්නැතුව', 'මෙහෙම', 'වෙයන්', 'කියල', 'තියෙන', 'පෝස්ට්', 'සෙයාකරන', 'උන්ට', 'දාන්න', 'අනේ', 'හුකාගනින්', 'කියල', 'තඩි', 'ඉමෝජි', 'කමෙන්ට්', 'එකක්', 'එනෝ', 'නම්', 'මරු']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2843	1199301609232224262	['USER', 'අන්තවාදී', 'ජාතිවාදී', 'සුනකයාදැන්', 'මොකටද', 'දන්නේ', 'නැහැ', 'සූදානම්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2844	1315699027032170500	['මාගේ', 'සජබහූ', 'ඇම්', 'පී3', 'සගයනි', 'රාජපක්ෂලා', 'හරියටම', 'ලංකාව', 'කාටද', 'වික්කේ', 'කියපියවු', 'චීනෙටද', 'ඇමරිකාවටද', 'ඉන්දියාවටද', 'කට්ටිය', 'කථා', 'වෙලා', 'එකක්', 'කියපියවු', 'බං', 'බොරුවක්', 'උනත්', 'හරියට', 'කරන්න', 'ඉගෙන', 'ගනිවු', 'අර', 'පංචරයගේ', 'ගොං', 'සෙට්', 'එක', 'වගේ', 'හැරෙන', 'හැරෙන', 'පැත්තට', 'පච', 'ගහන්න', 'එපා', 'මාට්ටු', 'උනාම', 'රෙද්ද', 'කැඩෙනවා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
2845	741625726651113472	['වෝටර්', 'බෝයි', 'ලබ්බ', 'තමා', 'USER']	1	['None']	offensive	[[0, 0, 1, 0, 0]]	toxic
2846	1189705331749736448	['USER', 'මෙ', 'මනුසයාව', 'ඝාතනය', 'කරන්න', 'දන්ගලන්නේ', 'මොකාද', 'ඌ', 'අමු', 'ගොන්', 'හරකෙක්', 'වෙන්න', 'ඔනේඉන්න', 'තරමට', 'අනික්', 'උන්', 'ගොඩ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]	toxic
2847	1342185749672673280	['USER', 'USER', 'USER', 'මේ', 'පත්තිනි', 'අම්මේ', 'තී', 'වතාවක්', 'දරෙන්', 'රෙද්ද', 'ගලවගත්තැහේ', 'මේ', 'පාර', 'තිගෙ', 'බොඩියවත්', 'ඉතිරිවෙන්නේ', 'නෑ', 'තංගැට', 'දෙක', 'වහගන්ටවත්', 'ආං', 'ඒක', 'මතක', 'තියාන', 'අටවගත්ත', 'රෙද්දවල්', 'අකුලන', 'හුම්මෙ', 'ගහන', 'එන', 'දරත්', 'ඇන්න', 'පල', 'ගත්තරු', 'පරට්ටි', 'එනවා', 'මෙතන', 'ජාතක', 'මයින්ඩ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]]	toxic
2848	1297042775536361473	['USER', 'උන්ගේ', 'කැමැත්ත', 'නේ', 'බං', 'ඉතින්', 'අපිට', 'කියන්න', 'බෑනේ', 'බං', 'නියපොතු', 'ඔක්කොම', 'කපාපන්', 'කියලා', 'ඕවා', 'වෙනවා', 'කියලා', 'දැන', 'දැනත්', 'එකක්', 'දැක්ක', 'ගමන්', 'මැජික්', 'වගේ', 'උඩ', 'දාගෙන', 'දාගලන', 'මෝඩ', 'පයියො', 'නිසා', 'තමයි', 'අරුන්', 'ඔක්කොම', 'පිරිමින්ට', 'අල්ලන්', 'බනින්නේ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
2849	1388346668404273153	['USER', 'සිංහලෙන්', 'දාන', 'කමෙන්ට්', 'එක', 'කියවල', 'රිල්පයි', 'කරන්නෙ', 'ඉංග්\u200dරීසියෙන්ගොටුකොල', 'වේසියොඕකුං', 'පොලවට', 'රෙන', 'එකත්', 'බරක්නැතුව', 'මට', 'ඉංග්\u200dරීසි', 'බැරි', 'එක', 'නෙමේ', 'අවුලබැනුං', 'අහන්න', 'වෙනවට', 'බයේ', 'ඕකුන්', 'ඔය', 'කඩ්ඩෙන්', 'දාන්නෙ', 'ටෞකන්ඩ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]	toxic
2850	1448600944380317700	['මේවගේ', 'ගොන්නු', 'ඇමති', 'ලා', 'වුණාම', 'රටක්', 'හදන්නේ', 'කොහොමද', 'මී', 'හරකා', 'කීවොත්', 'ඒ', 'සත්තුන්ට', 'ත්', 'ලැජ්ජායි', 'Palitha', 'USER', '·', '14', 'Oct', '2021', 'බස්', 'දෙකකින්', 'මිලියන', '400', 'ක', 'ආදායමක්', 'හොයන', 'රත්තරං', 'ඇමති', 'URL']	1	['None']	offensive	[[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
